tweet_id,timestamp,name,dogstage,quotient,breed,retweet_count,favourite_count,text,expanded_urls
866450705531457537,2017-05-22 00:28:40,Jamesy,pupper,1.3,french_bulldog,32883,106827,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender ","https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1"
866334964761202691,2017-05-21 16:48:45,Coco,,1.2,samoyed,15546,54720,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly ,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1"
865718153858494464,2017-05-19 23:57:46,Boomer,,1.3,golden_retriever,6008,26640,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy ",https://twitter.com/dog_rates/status/865718153858494464/photo/1
865359393868664832,2017-05-19 00:12:11,Sammy,,1.3,chesapeake_bay_retriever,5384,27530,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 ,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1"
865006731092295680,2017-05-18 00:50:50,Nelly,,1.3,pembroke,8209,29063,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase ,https://twitter.com/dog_rates/status/865006731092295680/photo/1
864279568663928832,2017-05-16 00:41:21,Meatball,,1.2,bull_mastiff,3266,15195,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball ,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1"
864197398364647424,2017-05-15 19:14:50,Paisley,,1.3,golden_retriever,9616,31459,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well ,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1"
863553081350529029,2017-05-14 00:34:33,Neptune,,1.3,eskimo_dog,4489,15935,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) ,https://twitter.com/dog_rates/status/863553081350529029/video/1
863432100342583297,2017-05-13 16:33:49,Belle,,1.2,staffordshire_bullterrier,5664,24829,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup ,https://twitter.com/dog_rates/status/863432100342583297/photo/1
863079547188785154,2017-05-12 17:12:53,,,1.4,lakeland_terrier,1195,9094,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 ",https://twitter.com/dog_rates/status/863079547188785154/photo/1
863062471531167744,2017-05-12 16:05:02,Quinn,,1.3,french_bulldog,2687,8945,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

","https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1"
862831371563274240,2017-05-12 00:46:44,Zooey,,1.3,australian_terrier,5457,20011,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey ","https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1"
862722525377298433,2017-05-11 17:34:13,Dave,,1.1,basset,3809,17779,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze ",https://twitter.com/dog_rates/status/862722525377298433/photo/1
862096992088072192,2017-05-10 00:08:34,,,1.3,chow,21840,66437,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 ,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1"
861383897657036800,2017-05-08 00:54:59,Hobbes,,1.3,cardigan,11528,37744,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy ,https://twitter.com/dog_rates/status/861383897657036800/photo/1
861288531465048066,2017-05-07 18:36:02,,,1.3,bouvier_des_flandres,4479,18032,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 ,https://twitter.com/dog_rates/status/861288531465048066/video/1
861005113778896900,2017-05-06 23:49:50,Burt,,1.2,german_shepherd,4119,17538,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af ,https://twitter.com/dog_rates/status/861005113778896900/photo/1
860563773140209665,2017-05-05 18:36:06,Lorenzo,,1.3,cardigan,2334,7878,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

","https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1"
860524505164394496,2017-05-05 16:00:04,Carl,,1.3,bedlington_terrier,5698,24678,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup ,https://twitter.com/dog_rates/status/860524505164394496/photo/1
859924526012018688,2017-05-04 00:15:58,Milky,,1.2,french_bulldog,4349,20021,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl ,https://twitter.com/dog_rates/status/859924526012018688/photo/1
859851578198683649,2017-05-03 19:26:06,Trooper,,1.3,labrador_retriever,3780,16105,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af ,"https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1"
859607811541651456,2017-05-03 03:17:27,,puppo,1.3,golden_retriever,1704,19476,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 ,https://twitter.com/dog_rates/status/859607811541651456/photo/1
859196978902773760,2017-05-02 00:04:57,,,1.2,malamute,25661,75193,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 ,https://twitter.com/dog_rates/status/859196978902773760/video/1
858843525470990336,2017-05-01 00:40:27,,multistage,1.3,golden_retriever,3771,16304,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge ,https://twitter.com/dog_rates/status/858843525470990336/photo/1
858471635011153920,2017-04-30 00:02:42,Sophie,,1.3,pembroke,5271,22640,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble ,https://twitter.com/dog_rates/status/858471635011153920/photo/1
858107933456039936,2017-04-28 23:57:28,Wyatt,,1.2,golden_retriever,3154,16524,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup ,https://twitter.com/dog_rates/status/858107933456039936/photo/1
857989990357356544,2017-04-28 16:08:49,Rosie,,1.2,french_bulldog,2812,16952,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite ,https://twitter.com/dog_rates/status/857989990357356544/photo/1
857746408056729600,2017-04-28 00:00:54,Thor,,1.3,labrador_retriever,11524,36021,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for ,"https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1"
857393404942143489,2017-04-27 00:38:11,,,1.3,malamute,1785,6236,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

","https://www.gofundme.com/meeko-needs-heart-surgery,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1"
857263160327368704,2017-04-26 16:00:39,Oscar,,1.3,samoyed,4934,21041,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 ,https://twitter.com/dog_rates/status/857263160327368704/photo/1
857029823797047296,2017-04-26 00:33:27,Zeke,,1.2,golden_retriever,4364,19910,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back ,"https://twitter.com/dog_rates/status/857029823797047296/photo/1,https://twitter.com/dog_rates/status/857029823797047296/photo/1"
856543823941562368,2017-04-24 16:22:16,Callie,,1.2,boston_bull,3131,17135,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 ,https://twitter.com/dog_rates/status/856543823941562368/photo/1
856526610513747968,2017-04-24 15:13:52,,,1.4,old_english_sheepdog,2068,12446,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH ",https://twitter.com/dog_rates/status/856526610513747968/photo/1
856282028240666624,2017-04-23 23:01:59,Cermet,,1.4,chihuahua,6841,29086,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all ","https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1"
855851453814013952,2017-04-22 18:31:02,,multistage,1.3,flat-coated_retriever,19196,47844,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for ,https://twitter.com/dog_rates/status/855851453814013952/photo/1
855459453768019968,2017-04-21 16:33:22,,,1.2,blenheim_spaniel,8987,31657,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective ","https://twitter.com/dog_rates/status/855459453768019968/photo/1,https://twitter.com/dog_rates/status/855459453768019968/photo/1"
854732716440526848,2017-04-19 16:25:34,Marlee,,1.2,pembroke,6690,24188,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af ,"https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1"
854482394044301312,2017-04-18 23:50:52,Arya,,1.3,chihuahua,7608,31131,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 ,https://twitter.com/dog_rates/status/854482394044301312/photo/1
854365224396361728,2017-04-18 16:05:17,Einstein,,1.3,pembroke,5159,20046,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely ,"https://twitter.com/dog_rates/status/854365224396361728/photo/1,https://twitter.com/dog_rates/status/854365224396361728/photo/1"
854120357044912130,2017-04-17 23:52:16,,pupper,1.4,black-and-tan_coonhound,8285,33911,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend ,"https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1"
854010172552949760,2017-04-17 16:34:26,,multistage,1.1,english_springer,3433,17169,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs ","https://twitter.com/dog_rates/status/854010172552949760/photo/1,https://twitter.com/dog_rates/status/854010172552949760/photo/1"
853760880890318849,2017-04-17 00:03:50,Alice,,1.2,miniature_pinscher,6403,30414,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want ,https://twitter.com/dog_rates/status/853760880890318849/photo/1
853639147608842240,2017-04-16 16:00:07,,,1.3,german_shepherd,11265,37198,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,"https://twitter.com/dog_rates/status/853639147608842240/photo/1,https://twitter.com/dog_rates/status/853639147608842240/photo/1"
852912242202992640,2017-04-14 15:51:39,Benny,,1.2,great_dane,2037,9658,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

","https://www.gofundme.com/bennys-medical-bills,https://twitter.com/dog_rates/status/852912242202992640/photo/1,https://twitter.com/dog_rates/status/852912242202992640/photo/1"
852672615818899456,2017-04-13 23:59:28,Aspen,,1.2,golden_retriever,2388,15939,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 ,https://twitter.com/dog_rates/status/852672615818899456/photo/1
852553447878664193,2017-04-13 16:05:56,Jarod,,1.3,bloodhound,3885,17492,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable ,"https://twitter.com/dog_rates/status/852553447878664193/photo/1,https://twitter.com/dog_rates/status/852553447878664193/photo/1"
852189679701164033,2017-04-12 16:00:27,Sailor,,1.2,bernese_mountain_dog,1741,12217,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 ,https://twitter.com/dog_rates/status/852189679701164033/photo/1
